1;47.777557755775575
2;44.96536796536797
3;44.48564447159438
4;41.1316648531012
5;38.7262996941896
6;38.39303733602422
7;37.05021459227468
8;35.1735604217356
9;34.93644408688657
10;33.22362555720654
11;31.697707231040564
12;31.48600419874038
13;47.68473231989425
14;44.42892156862745
15;43.68370414912808
16;40.88248095756257
17;37.86029043565348
18;37.26660108214461
19;35.07699037620297
20;32.53263497179694
21;32.11750694720127
22;31.39644746787604
23;29.21822625698324
24;28.87362258953168
25;47.986639946559784
26;44.26960784313726
27;43.50661057692308
28;40.71553133514986
29;37.38251366120219
30;36.7036496350365
31;36.16687952320136
32;33.35424785658613
33;32.790902140672785
34;32.24623300257258
35;29.752438614194418
36;29.289725801123225
37;47.59986728599867
38;43.839003645200485
39;43.02082093991672
40;40.32613390928726
41;37.03397341211226
42;36.36903039073806
43;35.85968630775753
44;32.95056006179992
45;32.35565645100265
46;32.24741124260355
47;29.628744530461123
48;29.115803365225997
49;47.63382157123835
50;43.54232164449819
51;42.688941454760496
52;40.51117166212534
53;36.9
54;36.14244465832531
55;35.62895736597721
56;32.738846153846154
57;32.041291291291294
58;32.3359375
59;29.615721997300945
60;28.99736495388669
61;47.644
62;43.377938517179025
63;42.507955215085445
64;40.29153094462541
65;36.60469667318982
66;35.79437022900763
67;35.40252100840336
68;32.452880579931325
69;31.712267657992566
70;31.856566397652237
71;29.200665557404328
72;28.53387358184765
73;50.15966386554622
74;47.24704336399474
75;46.73411154345006
76;42.75085324232082
77;40.647629310344826
78;40.29637526652452
79;41.47942754919499
80;39.86032562125107
81;39.587085811384874
82;38.03349282296651
83;36.66130268199234
84;36.44106463878327
85;49.027472527472526
86;45.57306226175349
87;44.99249061326658
88;41.86659192825112
89;39.337526205450736
90;38.78350515463917
91;37.33516988062443
92;35.339100346020764
93;34.93515358361775
94;34.168026101141926
95;32.410315627405694
96;32.085931558935364
97;49.17817679558011
98;45.63775510204081
99;44.94736842105263
100;41.858108108108105
101;39.29127234490011
102;38.66150670794634
103;40.54738706820195
104;38.296419650291426
105;37.75184275184275
106;36.92138364779874
107;34.889135254988915
108;34.454479242534596
109;48.72290809327846
110;44.9911838790932
111;44.16399506781751
112;42.18814139110604
113;39.07450157397692
114;38.337782340862425
115;40.64789991063449
116;37.754950495049506
117;37.11569579288026
118;37.027027027027025
119;34.37243401759531
120;33.88464311463591
121;48.84551724137931
122;44.76381909547739
123;43.74051407588739
124;42.24197247706422
125;38.991587802313354
126;38.14564102564103
127;40.14537444933921
128;37.300244100895036
129;36.597133757961785
130;37.34935897435897
131;34.50955882352941
132;33.95021645021645
133;48.30150068212824
134;44.055624227441285
135;43.06506024096385
136;41.68022598870056
137;38.44927536231884
138;37.66329625884732
139;39.90008764241893
140;37.179383116883116
141;36.53381066030231
142;37.0996015936255
143;34.513254786450666
144;33.975415762834416
145;51.77857142857143
146;49.25056433408578
147;48.747767857142854
148;45.456
149;43.51335877862596
150;43.14177693761815
151;38.8520325203252
152;37.4515625
153;37.1937984496124
154;35.803183791606365
155;34.7034965034965
156;34.49166666666667
157;51.091981132075475
158;47.52183406113537
159;46.95905172413793
160;44.45472440944882
161;41.70955882352941
162;41.01624548736462
163;37.87240829346093
164;35.82432432432432
165;35.34319526627219
166;34.69915254237288
167;32.99732620320856
168;32.605540897097626
169;48.58389261744966
170;45.536534446764094
171;44.75819672131148
172;42.048327137546465
173;39.78984238178634
174;38.90769230769231
175;36.83177570093458
176;35.125739644970416
177;34.472463768115944
178;34.08495821727019
179;32.67553191489362
180;32.13185378590078
181;48.51677852348993
182;45.318087318087315
183;44.46028513238289
184;42.15700934579439
185;39.50348432055749
186;38.5704584040747
187;37.186413902053715
188;35.16047548291233
189;34.31982633863965
190;34.587482219061165
191;32.81208053691275
192;32.10615989515072
193;49.006802721088434
194;45.73894736842105
195;44.68788501026694
196;42.78095238095238
197;39.975221238938055
198;38.891752577319586
199;38.103896103896105
200;35.723146747352494
201;34.75917767988253
202;35.09855072463768
203;33.016260162601625
204;32.221635883905016
205;47.97555555555556
206;44.76288659793814
207;43.840725806451616
208;42.08614232209738
209;39.251736111111114
210;38.391525423728815
211;37.637239165329056
212;34.977777777777774
213;34.19219653179191
214;34.67431850789096
215;32.36436170212766
216;31.639429312581065
