1;0.7195660907995178
10;0.6989468864468864
100;0.6962616822429907
101;0.652197504069452
102;0.643223819301848
103;0.7527654867256637
104;0.7000903342366757
105;0.6859221223791185
106;0.7312711454809087
107;0.6820512820512821
108;0.6691672918229558
109;0.6974015088013411
11;0.6614358571989015
110;0.6466265865063461
111;0.6291225886745488
112;0.6954760297096556
113;0.6534921494315106
114;0.6335685483870968
115;0.7727013135351228
116;0.7113636363636363
117;0.6881629189647858
118;0.759175465057818
119;0.6966336633663366
12;0.6544653123802223
120;0.6798066195611752
121;0.6951013513513513
122;0.6473333333333333
123;0.6220858895705521
124;0.7072838665759019
125;0.6567887931034483
126;0.6285855588526211
127;0.740782756664776
128;0.6856757970363718
129;0.6546881453944651
13;0.7481985588470776
130;0.7375381485249237
131;0.6767955801104972
132;0.6542261251372119
133;0.7155172413793104
134;0.6554959785522788
135;0.6326153846153846
136;0.7207207207207207
137;0.6657608695652174
138;0.6387643248629796
139;0.7351106069200227
14;0.6830739917434107
140;0.6776638430673205
141;0.6467702371218316
142;0.7286938981341402
143;0.6682316118935837
144;0.6452312138728323
145;0.6690647482014388
146;0.6168674698795181
147;0.6057803468208093
148;0.6729411764705883
149;0.627254509018036
15;0.6684782608695652
150;0.6176185866408519
151;0.6656891495601173
152;0.6280851063829788
153;0.6206611570247934
154;0.66
155;0.624712202609363
156;0.6176250933532487
157;0.6643258426966292
158;0.6224256292906178
159;0.6093073593073594
16;0.7243994943109987
160;0.6515323496027242
161;0.6104380242311277
162;0.5980479148181012
163;0.6348470806302131
164;0.6040530007794233
165;0.5943325876211782
166;0.6580267558528428
167;0.6253541076487252
168;0.6143923964697895
169;0.6901408450704225
17;0.6655778894472362
170;0.637911464245176
171;0.6231422505307855
172;0.6776765375854215
173;0.6297322253000923
174;0.615916955017301
175;0.6607970342910102
176;0.6212700841622035
177;0.6099495313626532
178;0.6571661237785016
179;0.6242383209207854
18;0.6508393285371703
180;0.6108626198083067
181;0.6898470097357441
182;0.6434195725534309
183;0.6172199170124482
184;0.6943820224719102
185;0.6481818181818182
186;0.6226890756302521
187;0.6944971537001897
188;0.6509652509652509
189;0.6282234957020058
19;0.7095616508587541
190;0.695542472666106
191;0.6542119565217391
192;0.6323436512950095
193;0.6761904761904762
194;0.6371681415929203
195;0.6068548387096774
196;0.6644808743169399
197;0.6274509803921569
198;0.5974025974025974
199;0.676333021515435
2;0.6687561860772022
20;0.6621845262722383
200;0.6380880121396054
201;0.6094182825484764
202;0.6741666666666667
203;0.640133779264214
204;0.6143470263641937
205;0.676510067114094
206;0.6245954692556634
207;0.6
208;0.6888888888888889
209;0.6412556053811659
21;0.6504468718967229
210;0.6119281045751634
211;0.7033175355450237
212;0.6473247927656368
213;0.6191460055096418
214;0.6828451882845188
215;0.6331791143423662
216;0.6077481840193705
22;0.7054578258908435
23;0.6559080962800875
24;0.6445497630331753
25;0.7474869320466425
26;0.6832395247029394
27;0.6730712385456695
28;0.7223098769327864
29;0.6644542772861357
3;0.6576433121019108
30;0.6545454545454545
31;0.731795802021249
32;0.6751980499695308
33;0.6625601539942252
34;0.7324169530355097
35;0.6727631343015958
36;0.6592454112848403
37;0.7607636068237206
38;0.6941472624292008
39;0.6813768755516328
4;0.7036334913112164
40;0.732017823042648
41;0.6781836130306022
42;0.665045170257123
43;0.74
44;0.6852947175198858
45;0.6712013795746311
46;0.7416512059369202
47;0.6802781740370899
48;0.6686807653575025
49;0.7507059298104074
5;0.6582743246787307
50;0.6856788592684439
51;0.6696505919722784
52;0.7223276407337128
53;0.6689419795221843
54;0.6532697547683923
55;0.7165190203230849
56;0.6690098413336011
57;0.6499440507273405
58;0.7195546276965901
59;0.6665487351848576
6;0.6492613346917983
60;0.6508067171550873
61;0.7589869281045751
62;0.6936795994993742
63;0.6751814223512337
64;0.7268057784911718
65;0.6736453201970444
66;0.6558649018712917
67;0.7184720041862899
68;0.6661988773055333
69;0.6469716614187813
7;0.7133907595927956
70;0.7192900513778608
71;0.6651311126860383
72;0.6466350090060586
73;0.688034188034188
74;0.645
75;0.6343642611683848
76;0.6918367346938775
77;0.6579558652729385
78;0.6484814398200225
79;0.7272727272727273
8;0.6725507502206531
80;0.6926877470355731
81;0.6829971181556196
82;0.7281553398058253
83;0.6938958707360862
84;0.684739833843463
85;0.6707416462917686
86;0.6224286662242866
87;0.6134347275031685
88;0.6977837474815313
89;0.6461538461538462
9;0.6651593453919036
90;0.634453781512605
91;0.7006020799124247
92;0.656907593778591
93;0.6462824461064672
94;0.706803720019579
95;0.6605316973415133
96;0.6500986193293885
97;0.6960132890365448
98;0.6455273698264352
99;0.6361339229311433
